Wall time,Step,Value
1575481329.729856,15340,0.7283333539962769
1575481347.690881,15350,0.75
1575481366.526713,15360,0.7566666603088379
1575481390.85601,15370,0.7599999904632568
1575481470.480058,15415,0.7749999761581421
1575481506.87831,15435,0.778333306312561
1575481524.433007,15445,0.7866666913032532
1575481622.163952,15500,0.7583333253860474
1575481663.365083,15520,0.7633333206176758
1575481752.367187,15570,0.7583333253860474
1575481843.492541,15615,0.7699999809265137
1575481888.972787,15640,0.7699999809265137
1575481954.279218,15675,0.7566666603088379
1575481983.773356,15690,0.7683333158493042
1575481991.72399,15695,0.7766666412353516
1575482048.319203,15725,0.7883333563804626
1575482057.250643,15730,0.7950000166893005
1575482074.479426,15740,0.7866666913032532
1575482103.790965,15755,0.7983333468437195
1575482152.256557,15780,0.8066666722297668
1575482179.272852,15795,0.79666668176651
1575482188.704846,15800,0.7950000166893005
1575482210.727767,15810,0.7983333468437195
1575482360.769543,15890,0.7916666865348816
1575482427.885241,15925,0.8100000023841858
1575482456.514844,15940,0.8199999928474426
1575482466.423304,15945,0.8050000071525574
1575482526.673263,15980,0.7799999713897705
1575482534.122845,15985,0.7716666460037231
1575482545.553239,15990,0.7733333110809326
1575482601.18408,16020,0.7599999904632568
1575482631.390658,16035,0.75
1575482858.160044,16155,0.7799999713897705
1575482886.769813,16170,0.7683333158493042
1575482906.483644,16180,0.7649999856948853
1575482953.960635,16205,0.7633333206176758
1575482983.634801,16220,0.7749999761581421
1575482993.089115,16225,0.7799999713897705
1575483013.360301,16235,0.7933333516120911
1575483024.758221,16240,0.7933333516120911
1575483089.41393,16275,0.7683333158493042
1575483108.875262,16285,0.778333306312561
1575483128.0721,16295,0.7866666913032532
1575483209.155941,16340,0.8016666769981384
1575483256.104274,16365,0.8216666579246521
1575483338.05238,16410,0.8066666722297668
1575483356.976185,16420,0.8016666769981384
1575483376.037257,16430,0.800000011920929
1575483413.692895,16450,0.8066666722297668
1575483442.536794,16465,0.800000011920929
1575483576.174353,16530,0.800000011920929
1575483585.837139,16535,0.7833333611488342
1575483594.454454,16540,0.7850000262260437
1575483653.688784,16570,0.7699999809265137
1575483733.914805,16610,0.7649999856948853
1575483793.414911,16640,0.7699999809265137
1575483803.218666,16645,0.7716666460037231
1575483815.571355,16650,0.7716666460037231
1575483852.927308,16670,0.7816666960716248
1575483898.566682,16695,0.7833333611488342
1575483963.311789,16730,0.7683333158493042
1575484047.521243,16770,0.7666666507720947
1575484086.727502,16790,0.753333330154419
1575484126.247745,16810,0.746666669845581
1575484145.034837,16820,0.753333330154419
1575484201.72374,16850,0.778333306312561
1575484230.248276,16865,0.7716666460037231
1575484249.922729,16875,0.7649999856948853
1575484271.634938,16885,0.7649999856948853
1575484289.545877,16895,0.7699999809265137
1575484318.421917,16910,0.7799999713897705
1575484336.727893,16920,0.7766666412353516
1575484365.143341,16935,0.7516666650772095
1575484482.66978,16995,0.7683333158493042
1575484530.255665,17020,0.7916666865348816
1575484538.326297,17025,0.7900000214576721
1575484578.156688,17045,0.800000011920929
1575484646.187658,17080,0.79666668176651
1575484748.566188,17135,0.7883333563804626
1575484775.983348,17150,0.7833333611488342
1575484784.979955,17155,0.7799999713897705
1575484813.504041,17170,0.7816666960716248
1575484859.552689,17195,0.7799999713897705
1575484913.860546,17225,0.7933333516120911
1575484921.713873,17230,0.7983333468437195
1575484957.731573,17250,0.8266666531562805
1575484977.009534,17260,0.8233333230018616
1575485034.813592,17290,0.8133333325386047
1575485043.419251,17295,0.8166666626930237
1575485101.392657,17325,0.7850000262260437
1575485168.337329,17360,0.7666666507720947
1575485226.230143,17390,0.7683333158493042
1575485253.605231,17405,0.7599999904632568
1575485315.49714,17435,0.7549999952316284
1575485428.228776,17490,0.753333330154419
1575485445.340985,17500,0.7516666650772095
1575485453.923022,17505,0.7683333158493042
1575485509.862472,17535,0.7916666865348816
1575485540.591597,17550,0.7933333516120911
1575485561.50405,17560,0.7933333516120911
1575485574.280787,17565,0.7866666913032532
1575485596.598418,17575,0.7766666412353516
1575485636.568146,17600,0.7699999809265137
1575485742.001272,17650,0.7450000047683716
1575485798.132497,17680,0.7633333206176758
1575485817.312915,17690,0.7716666460037231
1575485826.246742,17695,0.7866666913032532
1575485865.419562,17715,0.8066666722297668
1575485873.463017,17720,0.8116666674613953
1575485907.574579,17740,0.82833331823349
1575485926.846531,17750,0.8233333230018616
1575485984.602688,17780,0.8166666626930237
1575485992.770795,17785,0.8166666626930237
1575486022.759978,17800,0.8133333325386047
1575486056.977169,17820,0.8116666674613953
1575486172.911718,17880,0.8566666841506958
1575486222.673443,17905,0.8349999785423279
1575486249.49167,17920,0.8450000286102295
1575486343.430906,17965,0.7799999713897705
1575486354.391074,17970,0.7816666960716248
1575486420.493404,18000,0.7950000166893005
1575486432.604323,18005,0.7850000262260437
1575486560.148458,18075,0.8100000023841858
1575486600.274787,18095,0.8016666769981384
1575486622.51998,18105,0.7983333468437195
1575486641.982652,18115,0.7900000214576721
1575486674.214,18130,0.778333306312561
1575486702.158522,18145,0.7799999713897705
1575486783.409245,18190,0.7583333253860474
1575486837.56044,18220,0.7916666865348816
1575486854.776347,18230,0.79666668176651
1575486957.217589,18285,0.7983333468437195
1575486968.923144,18290,0.7866666913032532
1575487022.661556,18320,0.7649999856948853
1575487089.332177,18355,0.7566666603088379
1575487318.136092,18475,0.7799999713897705
1575487327.259606,18480,0.7799999713897705
1575487345.203571,18490,0.7749999761581421
1575487375.450853,18505,0.7850000262260437
1575487395.791109,18515,0.7833333611488342
1575487594.764736,18620,0.7333333492279053
1575487625.259737,18635,0.7649999856948853
1575487662.314178,18655,0.7866666913032532
1575487671.309285,18660,0.7866666913032532
1575487679.873946,18665,0.7933333516120911
1575487702.922781,18675,0.7649999856948853
1575487744.048806,18695,0.7749999761581421
1575487777.121454,18710,0.7749999761581421
1575487796.541785,18720,0.7900000214576721
1575487813.106462,18730,0.7950000166893005
1575487880.844299,18765,0.7766666412353516
1575487917.042378,18785,0.8050000071525574
1575487943.064212,18800,0.8166666626930237
1575487992.667644,18825,0.8066666722297668
1575488073.259971,18865,0.8216666579246521
1575488109.845222,18885,0.8166666626930237
1575488130.917698,18895,0.8199999928474426
1575488152.479558,18905,0.8116666674613953
1575488162.401381,18910,0.8100000023841858
1575488218.196019,18940,0.8116666674613953
1575488253.96649,18960,0.79666668176651
1575488276.632729,18970,0.7850000262260437
1575488297.819212,18980,0.7983333468437195
1575488325.70365,18995,0.7833333611488342
1575488410.683496,19040,0.7933333516120911
1575488429.65112,19050,0.8066666722297668
1575488438.624387,19055,0.8166666626930237
1575488474.910862,19075,0.8383333086967468
1575488524.728127,19100,0.8383333086967468
1575488547.087333,19110,0.82833331823349
1575488643.399622,19160,0.7816666960716248
1575488662.151109,19170,0.7666666507720947
1575488682.058075,19180,0.7633333206176758
1575488809.674583,19245,0.7766666412353516
1575488846.057961,19265,0.8066666722297668
1575488863.519597,19275,0.7933333516120911
1575488963.367211,19325,0.8149999976158142
1575489009.280479,19350,0.7983333468437195
1575489072.212437,19385,0.7733333110809326
1575489098.936488,19400,0.7866666913032532
1575489116.454038,19410,0.778333306312561
1575489310.924817,19510,0.746666669845581
1575489320.615605,19515,0.7483333349227905
1575489331.107238,19520,0.7416666746139526
1575489350.783748,19530,0.7483333349227905
1575489380.220629,19545,0.746666669845581
1575489399.25886,19555,0.7433333396911621
1575489458.262356,19585,0.7716666460037231
1575489492.376323,19605,0.7950000166893005
1575489558.099822,19640,0.7883333563804626
1575489568.162218,19645,0.7883333563804626
1575489578.639956,19650,0.7983333468437195
1575489624.66126,19675,0.8133333325386047
1575489634.469658,19680,0.8133333325386047
1575489669.518906,19700,0.7933333516120911
1575489771.712019,19755,0.79666668176651
1575489828.730428,19785,0.7950000166893005
1575489884.33848,19815,0.8166666626930237
1575489913.466408,19830,0.8299999833106995
1575489931.981812,19840,0.82833331823349
1575489989.227622,19870,0.8183333277702332
1575490020.09867,19885,0.8033333420753479
1575490059.067251,19905,0.8133333325386047
1575490098.232168,19925,0.800000011920929
1575490117.873394,19935,0.8016666769981384
1575490147.18168,19950,0.8083333373069763
1575490169.21682,19960,0.8116666674613953
1575490204.86381,19980,0.8299999833106995
1575490224.226145,19990,0.8450000286102295
1575490249.999241,20005,0.8316666483879089
1575490296.959716,20030,0.8133333325386047
1575490339.449115,20050,0.7900000214576721
1575490352.95953,20055,0.7799999713897705
1575490371.091159,20065,0.7716666460037231
1575490459.604023,20110,0.7649999856948853
1575490469.548668,20115,0.7799999713897705
1575490579.038534,20170,0.79666668176651
1575490599.237884,20180,0.7983333468437195
1575490609.134126,20185,0.800000011920929
1575490676.774853,20220,0.7716666460037231
1575490695.871791,20230,0.7683333158493042
1575490705.372765,20235,0.7649999856948853
1575490714.821072,20240,0.7683333158493042
1575490723.427511,20245,0.7699999809265137
1575490761.930918,20265,0.7749999761581421
1575490781.21696,20275,0.7633333206176758
1575490994.158733,20385,0.8083333373069763
1575491021.324216,20400,0.8183333277702332
1575491105.891811,20445,0.8083333373069763
1575491133.08273,20460,0.7916666865348816
1575491155.168731,20470,0.79666668176651
1575491202.567676,20495,0.7950000166893005
1575491211.659551,20500,0.7883333563804626
1575491228.996844,20510,0.7866666913032532
1575491303.234748,20550,0.7916666865348816
1575491353.457569,20575,0.8083333373069763
1575491418.455501,20610,0.8166666626930237
1575491680.22266,20750,0.7866666913032532
1575491747.636046,20785,0.800000011920929
1575491842.473984,20835,0.824999988079071
1575491851.531669,20840,0.8100000023841858
1575491898.115687,20865,0.8033333420753479
1575491988.316367,20910,0.7833333611488342
1575491996.786767,20915,0.7883333563804626
1575492096.753394,20965,0.8166666626930237
1575492104.75824,20970,0.8133333325386047
1575492113.767645,20975,0.8133333325386047
1575492133.887065,20985,0.8033333420753479
1575492152.527435,20995,0.8083333373069763
1575492171.054837,21005,0.8016666769981384
1575492180.184493,21010,0.800000011920929
1575492188.264671,21015,0.8033333420753479
1575492205.447396,21025,0.800000011920929
1575492374.791866,21115,0.8166666626930237
1575492421.840773,21140,0.8299999833106995
1575492467.479648,21165,0.8483333587646484
1575492496.992031,21180,0.8366666436195374
1575492524.847724,21195,0.8433333039283752
1575492570.241499,21220,0.8333333134651184
1575492680.661526,21275,0.7883333563804626
1575492767.747331,21320,0.7766666412353516
1575492793.318279,21335,0.7816666960716248
1575492802.081142,21340,0.7766666412353516
1575492886.86133,21385,0.8149999976158142
1575492941.783767,21415,0.824999988079071
1575493086.68243,21490,0.7866666913032532
1575493099.355203,21495,0.7766666412353516
1575493117.593053,21505,0.7733333110809326
1575493155.827466,21525,0.7766666412353516
1575493189.000936,21545,0.7933333516120911
1575493220.845214,21560,0.7933333516120911
1575493272.118779,21590,0.8266666531562805
1575493290.450961,21600,0.8366666436195374
1575493368.435259,21645,0.8299999833106995
1575493406.904307,21665,0.8416666388511658
1575493464.40419,21695,0.8149999976158142
1575493516.317966,21720,0.8233333230018616
1575493569.507774,21750,0.8133333325386047
1575493606.718577,21770,0.8233333230018616
1575493654.506198,21795,0.8383333086967468
1575493725.028189,21830,0.8450000286102295
1575493761.443772,21850,0.8399999737739563
1575493843.158929,21895,0.846666693687439
1575493872.328773,21910,0.8416666388511658
1575493991.182332,21970,0.8349999785423279
1575494056.29908,22005,0.8333333134651184
1575494083.64701,22020,0.8333333134651184
1575494105.132353,22030,0.8316666483879089
1575494116.437082,22035,0.8199999928474426
1575494153.450404,22055,0.8199999928474426
1575494161.866084,22060,0.8149999976158142
1575494172.975711,22065,0.8116666674613953
1575494197.019722,22080,0.8149999976158142
