,arrived,departed,reward,round,steps,time
1785,52.0,14.0,11.0,89.0,1600.0,2019-12-04 15:21:21.506757
1786,62.0,14.0,10.0,89.0,1600.0,2019-12-04 15:21:38.330466
1787,67.0,14.0,5.0,89.0,1600.0,2019-12-04 15:21:51.011468
1788,75.0,14.0,8.0,89.0,1600.0,2019-12-04 15:22:03.690527
1789,79.0,14.0,4.0,89.0,1600.0,2019-12-04 15:22:20.757266
1790,85.0,14.0,6.0,89.0,1600.0,2019-12-04 15:22:35.903468
1791,89.0,14.0,4.0,89.0,1600.0,2019-12-04 15:22:50.264308
1792,94.0,14.0,5.0,89.0,1600.0,2019-12-04 15:23:04.945992
1793,104.0,14.0,10.0,89.0,1600.0,2019-12-04 15:23:20.232180
1794,114.0,14.0,10.0,89.0,1600.0,2019-12-04 15:23:32.901400
1795,126.0,14.0,12.0,89.0,1600.0,2019-12-04 15:23:46.831332
1796,135.0,14.0,9.0,89.0,1600.0,2019-12-04 15:23:59.605020
1797,141.0,14.0,6.0,89.0,1600.0,2019-12-04 15:24:13.580625
1798,143.0,14.0,2.0,89.0,1600.0,2019-12-04 15:24:31.178283
1799,153.0,14.0,10.0,89.0,1600.0,2019-12-04 15:24:44.118812
1800,8.0,14.0,8.0,90.0,1600.0,2019-12-04 15:24:59.275534
1801,20.0,14.0,12.0,90.0,1600.0,2019-12-04 15:25:12.273632
1802,33.0,14.0,13.0,90.0,1600.0,2019-12-04 15:25:25.976303
1803,43.0,14.0,10.0,90.0,1600.0,2019-12-04 15:25:36.463996
1804,46.0,14.0,3.0,90.0,1600.0,2019-12-04 15:25:47.943258
1805,52.0,14.0,6.0,90.0,1600.0,2019-12-04 15:25:58.661643
1806,61.0,14.0,9.0,90.0,1600.0,2019-12-04 15:26:09.784689
1807,66.0,14.0,5.0,90.0,1600.0,2019-12-04 15:26:22.031393
1808,75.0,14.0,9.0,90.0,1600.0,2019-12-04 15:26:33.778724
1809,82.0,14.0,7.0,90.0,1600.0,2019-12-04 15:26:46.978084
1810,91.0,14.0,9.0,90.0,1600.0,2019-12-04 15:26:59.781896
1811,102.0,14.0,11.0,90.0,1600.0,2019-12-04 15:27:12.236772
1812,111.0,14.0,9.0,90.0,1600.0,2019-12-04 15:27:24.561682
1813,120.0,14.0,9.0,90.0,1600.0,2019-12-04 15:27:37.274192
1814,132.0,14.0,12.0,90.0,1600.0,2019-12-04 15:27:49.008278
1815,140.0,14.0,8.0,90.0,1600.0,2019-12-04 15:28:00.542525
1816,151.0,14.0,11.0,90.0,1600.0,2019-12-04 15:28:11.326298
1817,160.0,14.0,9.0,90.0,1600.0,2019-12-04 15:28:23.567612
1818,167.0,14.0,7.0,90.0,1600.0,2019-12-04 15:28:38.582612
1819,172.0,14.0,5.0,90.0,1600.0,2019-12-04 15:28:49.086877
1820,6.0,14.0,6.0,91.0,1600.0,2019-12-04 15:29:03.042666
1821,18.0,14.0,12.0,91.0,1600.0,2019-12-04 15:29:15.023203
1822,22.0,14.0,4.0,91.0,1600.0,2019-12-04 15:29:27.132172
1823,31.0,14.0,9.0,91.0,1600.0,2019-12-04 15:29:38.288736
1824,35.0,14.0,4.0,91.0,1600.0,2019-12-04 15:29:50.297270
1825,43.0,14.0,8.0,91.0,1600.0,2019-12-04 15:30:00.658389
1826,51.0,14.0,8.0,91.0,1600.0,2019-12-04 15:30:12.068767
1827,60.0,14.0,9.0,91.0,1600.0,2019-12-04 15:30:24.422427
1828,72.0,14.0,12.0,91.0,1600.0,2019-12-04 15:30:35.195077
1829,80.0,14.0,8.0,91.0,1600.0,2019-12-04 15:30:47.624514
1830,89.0,14.0,9.0,91.0,1600.0,2019-12-04 15:31:00.191308
1831,101.0,14.0,12.0,91.0,1600.0,2019-12-04 15:31:12.853286
1832,105.0,14.0,4.0,91.0,1600.0,2019-12-04 15:31:25.429620
1833,114.0,14.0,9.0,91.0,1600.0,2019-12-04 15:31:37.671810
1834,125.0,14.0,11.0,91.0,1600.0,2019-12-04 15:31:48.219970
1835,138.0,14.0,13.0,91.0,1600.0,2019-12-04 15:32:00.447911
1836,146.0,14.0,8.0,91.0,1600.0,2019-12-04 15:32:12.387891
1837,154.0,14.0,8.0,91.0,1600.0,2019-12-04 15:32:24.709475
1838,163.0,14.0,9.0,91.0,1600.0,2019-12-04 15:32:39.257927
1839,173.0,14.0,10.0,91.0,1600.0,2019-12-04 15:32:49.161554
1840,2.0,14.0,2.0,92.0,1600.0,2019-12-04 15:33:03.354177
1841,12.0,14.0,10.0,92.0,1600.0,2019-12-04 15:33:16.113082
1842,17.0,14.0,5.0,92.0,1600.0,2019-12-04 15:33:28.508670
1843,26.0,14.0,9.0,92.0,1600.0,2019-12-04 15:33:39.253959
1844,32.0,14.0,6.0,92.0,1600.0,2019-12-04 15:33:52.028405
1845,42.0,14.0,10.0,92.0,1600.0,2019-12-04 15:34:02.237759
1846,50.0,14.0,8.0,92.0,1600.0,2019-12-04 15:34:13.732203
1847,57.0,14.0,7.0,92.0,1600.0,2019-12-04 15:34:25.990981
1848,64.0,14.0,7.0,92.0,1600.0,2019-12-04 15:34:37.655199
1849,70.0,14.0,6.0,92.0,1600.0,2019-12-04 15:34:52.561158
1850,78.0,14.0,8.0,92.0,1600.0,2019-12-04 15:35:04.835388
1851,84.0,14.0,6.0,92.0,1600.0,2019-12-04 15:35:19.057137
1852,94.0,14.0,10.0,92.0,1600.0,2019-12-04 15:35:31.684866
1853,101.0,14.0,7.0,92.0,1600.0,2019-12-04 15:35:45.462383
1854,110.0,14.0,9.0,92.0,1600.0,2019-12-04 15:35:56.638148
1855,122.0,14.0,12.0,92.0,1600.0,2019-12-04 15:36:08.063292
1856,134.0,14.0,12.0,92.0,1600.0,2019-12-04 15:36:18.901856
1857,141.0,14.0,7.0,92.0,1600.0,2019-12-04 15:36:30.352943
1858,144.0,14.0,3.0,92.0,1600.0,2019-12-04 15:36:45.968018
1859,155.0,14.0,11.0,92.0,1600.0,2019-12-04 15:36:56.396842
1860,6.0,14.0,6.0,93.0,1600.0,2019-12-04 15:37:10.076316
1861,16.0,14.0,10.0,93.0,1600.0,2019-12-04 15:37:21.550697
1862,20.0,14.0,4.0,93.0,1600.0,2019-12-04 15:37:33.208467
1863,30.0,14.0,10.0,93.0,1600.0,2019-12-04 15:37:42.527369
1864,37.0,14.0,7.0,93.0,1600.0,2019-12-04 15:37:53.997331
1865,43.0,14.0,6.0,93.0,1600.0,2019-12-04 15:38:03.944820
1866,53.0,14.0,10.0,93.0,1600.0,2019-12-04 15:38:14.143124
1867,60.0,14.0,7.0,93.0,1600.0,2019-12-04 15:38:26.157497
1868,71.0,14.0,11.0,93.0,1600.0,2019-12-04 15:38:36.118488
1869,81.0,14.0,10.0,93.0,1600.0,2019-12-04 15:38:48.572305
1870,90.0,14.0,9.0,93.0,1600.0,2019-12-04 15:39:00.473710
1871,96.0,14.0,6.0,93.0,1600.0,2019-12-04 15:39:12.732802
1872,106.0,14.0,10.0,93.0,1600.0,2019-12-04 15:39:24.439875
1873,112.0,14.0,6.0,93.0,1600.0,2019-12-04 15:39:37.901841
1874,121.0,14.0,9.0,93.0,1600.0,2019-12-04 15:39:48.620669
1875,132.0,14.0,11.0,93.0,1600.0,2019-12-04 15:39:59.399280
1876,141.0,14.0,9.0,93.0,1600.0,2019-12-04 15:40:11.390477
1877,146.0,14.0,5.0,93.0,1600.0,2019-12-04 15:40:24.382666
1878,150.0,14.0,4.0,93.0,1600.0,2019-12-04 15:40:38.640591
1879,161.0,14.0,11.0,93.0,1600.0,2019-12-04 15:40:48.096614
1880,7.0,14.0,7.0,94.0,1600.0,2019-12-04 15:41:02.259272
1881,19.0,14.0,12.0,94.0,1600.0,2019-12-04 15:41:14.154235
1882,27.0,14.0,8.0,94.0,1600.0,2019-12-04 15:41:27.332535
1883,32.0,14.0,5.0,94.0,1600.0,2019-12-04 15:41:37.862115
1884,38.0,14.0,6.0,94.0,1600.0,2019-12-04 15:41:50.519912
1885,49.0,14.0,11.0,94.0,1600.0,2019-12-04 15:42:01.404483
1886,60.0,14.0,11.0,94.0,1600.0,2019-12-04 15:42:13.951215
1887,65.0,14.0,5.0,94.0,1600.0,2019-12-04 15:42:27.637425
1888,68.0,14.0,3.0,94.0,1600.0,2019-12-04 15:42:41.762806
1889,77.0,14.0,9.0,94.0,1600.0,2019-12-04 15:42:58.026366
1890,85.0,14.0,8.0,94.0,1600.0,2019-12-04 15:43:12.116914
1891,90.0,14.0,5.0,94.0,1600.0,2019-12-04 15:43:26.544416
1892,101.0,14.0,11.0,94.0,1600.0,2019-12-04 15:43:39.068861
1893,111.0,14.0,10.0,94.0,1600.0,2019-12-04 15:43:53.450164
1894,121.0,14.0,10.0,94.0,1600.0,2019-12-04 15:44:04.109032
1895,128.0,14.0,7.0,94.0,1600.0,2019-12-04 15:44:16.469718
1896,134.0,14.0,6.0,94.0,1600.0,2019-12-04 15:44:29.571590
1897,143.0,14.0,9.0,94.0,1600.0,2019-12-04 15:44:43.116983
1898,148.0,14.0,5.0,94.0,1600.0,2019-12-04 15:44:58.257841
1899,153.0,14.0,5.0,94.0,1600.0,2019-12-04 15:45:09.072632
1900,8.0,14.0,8.0,95.0,1600.0,2019-12-04 15:45:22.945827
1901,20.0,14.0,12.0,95.0,1600.0,2019-12-04 15:45:34.530544
1902,24.0,14.0,4.0,95.0,1600.0,2019-12-04 15:45:47.251365
1903,29.0,14.0,5.0,95.0,1600.0,2019-12-04 15:45:57.601789
1904,32.0,14.0,3.0,95.0,1600.0,2019-12-04 15:46:11.302235
1905,38.0,14.0,6.0,95.0,1600.0,2019-12-04 15:46:21.932504
1906,47.0,14.0,9.0,95.0,1600.0,2019-12-04 15:46:33.767161
1907,51.0,14.0,4.0,95.0,1600.0,2019-12-04 15:46:45.784742
1908,60.0,14.0,9.0,95.0,1600.0,2019-12-04 15:46:56.844336
1909,65.0,14.0,5.0,95.0,1600.0,2019-12-04 15:47:11.286579
1910,76.0,14.0,11.0,95.0,1600.0,2019-12-04 15:47:24.248576
1911,79.0,14.0,3.0,95.0,1600.0,2019-12-04 15:47:37.299553
1912,89.0,14.0,10.0,95.0,1600.0,2019-12-04 15:47:49.617726
1913,98.0,14.0,9.0,95.0,1600.0,2019-12-04 15:48:02.664121
1914,105.0,14.0,7.0,95.0,1600.0,2019-12-04 15:48:13.006500
1915,116.0,14.0,11.0,95.0,1600.0,2019-12-04 15:48:23.846380
1916,122.0,14.0,6.0,95.0,1600.0,2019-12-04 15:48:35.792616
1917,131.0,14.0,9.0,95.0,1600.0,2019-12-04 15:48:47.123825
1918,139.0,14.0,8.0,95.0,1600.0,2019-12-04 15:49:02.881378
1919,150.0,14.0,11.0,95.0,1600.0,2019-12-04 15:49:12.447420
1920,11.0,14.0,11.0,96.0,1600.0,2019-12-04 15:49:25.802570
1921,21.0,14.0,10.0,96.0,1600.0,2019-12-04 15:49:37.815980
1922,27.0,14.0,6.0,96.0,1600.0,2019-12-04 15:49:50.072699
1923,34.0,14.0,7.0,96.0,1600.0,2019-12-04 15:49:59.780156
1924,35.0,14.0,1.0,96.0,1600.0,2019-12-04 15:50:11.836153
1925,44.0,14.0,9.0,96.0,1600.0,2019-12-04 15:50:21.920659
1926,55.0,14.0,11.0,96.0,1600.0,2019-12-04 15:50:34.362867
1927,60.0,14.0,5.0,96.0,1600.0,2019-12-04 15:50:47.953516
1928,68.0,14.0,8.0,96.0,1600.0,2019-12-04 15:51:02.220900
1929,76.0,14.0,8.0,96.0,1600.0,2019-12-04 15:51:16.927505
1930,84.0,14.0,8.0,96.0,1600.0,2019-12-04 15:51:31.272072
1931,94.0,14.0,10.0,96.0,1600.0,2019-12-04 15:51:44.390285
1932,106.0,14.0,12.0,96.0,1600.0,2019-12-04 15:51:56.970809
1933,117.0,14.0,11.0,96.0,1600.0,2019-12-04 15:52:08.964635
1934,123.0,14.0,6.0,96.0,1600.0,2019-12-04 15:52:20.918847
1935,130.0,14.0,7.0,96.0,1600.0,2019-12-04 15:52:33.606023
1936,137.0,14.0,7.0,96.0,1600.0,2019-12-04 15:52:45.640961
1937,147.0,14.0,10.0,96.0,1600.0,2019-12-04 15:52:57.722816
1938,153.0,14.0,6.0,96.0,1600.0,2019-12-04 15:53:10.877114
1939,162.0,14.0,9.0,96.0,1600.0,2019-12-04 15:53:20.458572
1940,4.0,14.0,4.0,97.0,1600.0,2019-12-04 15:53:34.825926
1941,18.0,14.0,14.0,97.0,1333.0,2019-12-04 15:53:45.919967
1942,22.0,14.0,4.0,97.0,1600.0,2019-12-04 15:53:57.634986
1943,25.0,14.0,3.0,97.0,1600.0,2019-12-04 15:54:09.103324
1944,30.0,14.0,5.0,97.0,1600.0,2019-12-04 15:54:21.004339
1945,37.0,14.0,7.0,97.0,1600.0,2019-12-04 15:54:31.522023
1946,46.0,14.0,9.0,97.0,1600.0,2019-12-04 15:54:42.521271
1947,55.0,14.0,9.0,97.0,1600.0,2019-12-04 15:54:53.712399
1948,60.0,14.0,5.0,97.0,1600.0,2019-12-04 15:55:05.354182
1949,65.0,14.0,5.0,97.0,1600.0,2019-12-04 15:55:19.286773
1950,75.0,14.0,10.0,97.0,1600.0,2019-12-04 15:55:32.883450
1951,83.0,14.0,8.0,97.0,1600.0,2019-12-04 15:55:44.106359
1952,94.0,14.0,11.0,97.0,1600.0,2019-12-04 15:55:56.032877
1953,100.0,14.0,6.0,97.0,1600.0,2019-12-04 15:56:08.054113
1954,105.0,14.0,5.0,97.0,1600.0,2019-12-04 15:56:19.364505
1955,112.0,14.0,7.0,97.0,1600.0,2019-12-04 15:56:30.681663
1956,122.0,14.0,10.0,97.0,1600.0,2019-12-04 15:56:42.728763
1957,131.0,14.0,9.0,97.0,1600.0,2019-12-04 15:56:53.978652
1958,136.0,14.0,5.0,97.0,1600.0,2019-12-04 15:57:07.767843
1959,144.0,14.0,8.0,97.0,1600.0,2019-12-04 15:57:17.581097
1960,6.0,14.0,6.0,98.0,1600.0,2019-12-04 15:57:32.984275
1961,14.0,14.0,8.0,98.0,1600.0,2019-12-04 15:57:45.837044
1962,17.0,14.0,3.0,98.0,1600.0,2019-12-04 15:57:59.176196
1963,24.0,14.0,7.0,98.0,1600.0,2019-12-04 15:58:10.454522
1964,26.0,14.0,2.0,98.0,1600.0,2019-12-04 15:58:23.129578
1965,34.0,14.0,8.0,98.0,1600.0,2019-12-04 15:58:35.708896
1966,39.0,14.0,5.0,98.0,1600.0,2019-12-04 15:58:48.846843
1967,46.0,14.0,7.0,98.0,1600.0,2019-12-04 15:59:01.848388
1968,52.0,14.0,6.0,98.0,1600.0,2019-12-04 15:59:14.594156
1969,55.0,14.0,3.0,98.0,1600.0,2019-12-04 15:59:28.897048
1970,60.0,14.0,5.0,98.0,1600.0,2019-12-04 15:59:43.096732
1971,67.0,14.0,7.0,98.0,1600.0,2019-12-04 15:59:58.166317
1972,73.0,14.0,6.0,98.0,1600.0,2019-12-04 16:00:12.040468
1973,80.0,14.0,7.0,98.0,1600.0,2019-12-04 16:00:26.433739
1974,85.0,14.0,5.0,98.0,1600.0,2019-12-04 16:00:39.321723
1975,90.0,14.0,5.0,98.0,1600.0,2019-12-04 16:00:51.405424
1976,96.0,14.0,6.0,98.0,1600.0,2019-12-04 16:01:03.413750
1977,102.0,14.0,6.0,98.0,1600.0,2019-12-04 16:01:16.669361
1978,106.0,14.0,4.0,98.0,1600.0,2019-12-04 16:01:30.165112
1979,112.0,14.0,6.0,98.0,1600.0,2019-12-04 16:01:41.244209
1980,4.0,14.0,4.0,99.0,1600.0,2019-12-04 16:01:55.238060
1981,16.0,14.0,12.0,99.0,1600.0,2019-12-04 16:02:06.359974
1982,22.0,14.0,6.0,99.0,1600.0,2019-12-04 16:02:18.416563
1983,30.0,14.0,8.0,99.0,1600.0,2019-12-04 16:02:29.014435
1984,38.0,14.0,8.0,99.0,1600.0,2019-12-04 16:02:40.563045
1985,45.0,14.0,7.0,99.0,1600.0,2019-12-04 16:02:50.902923
1986,58.0,14.0,13.0,99.0,1600.0,2019-12-04 16:03:01.681801
1987,65.0,14.0,7.0,99.0,1600.0,2019-12-04 16:03:12.811728
1988,74.0,14.0,9.0,99.0,1600.0,2019-12-04 16:03:23.935752
1989,83.0,14.0,9.0,99.0,1600.0,2019-12-04 16:03:36.898480
1990,94.0,14.0,11.0,99.0,1600.0,2019-12-04 16:03:48.732272
1991,98.0,14.0,4.0,99.0,1600.0,2019-12-04 16:04:01.839624
1992,107.0,14.0,9.0,99.0,1600.0,2019-12-04 16:04:13.822506
1993,116.0,14.0,9.0,99.0,1600.0,2019-12-04 16:04:26.007613
1994,125.0,14.0,9.0,99.0,1600.0,2019-12-04 16:04:35.831789
1995,134.0,14.0,9.0,99.0,1600.0,2019-12-04 16:04:46.888772
1996,141.0,14.0,7.0,99.0,1600.0,2019-12-04 16:04:58.575295
1997,147.0,14.0,6.0,99.0,1600.0,2019-12-04 16:05:10.416318
1998,153.0,14.0,6.0,99.0,1600.0,2019-12-04 16:05:25.217443
1999,161.0,14.0,8.0,99.0,1600.0,2019-12-04 16:05:35.377430
2000,10.0,14.0,10.0,100.0,1600.0,2019-12-04 16:05:49.834957
2001,24.0,14.0,14.0,100.0,1564.0,2019-12-04 16:06:01.476119
2002,30.0,14.0,6.0,100.0,1600.0,2019-12-04 16:06:13.550430
2003,37.0,14.0,7.0,100.0,1600.0,2019-12-04 16:06:24.289324
2004,44.0,14.0,7.0,100.0,1600.0,2019-12-04 16:06:36.700156
2005,54.0,14.0,10.0,100.0,1600.0,2019-12-04 16:06:46.457775
2006,62.0,14.0,8.0,100.0,1600.0,2019-12-04 16:06:57.742590
2007,67.0,14.0,5.0,100.0,1600.0,2019-12-04 16:07:10.013409
2008,75.0,14.0,8.0,100.0,1600.0,2019-12-04 16:07:21.472805
2009,86.0,14.0,11.0,100.0,1600.0,2019-12-04 16:07:35.062307
2010,97.0,14.0,11.0,100.0,1600.0,2019-12-04 16:07:47.842247
2011,105.0,14.0,8.0,100.0,1600.0,2019-12-04 16:08:01.215422
2012,118.0,14.0,13.0,100.0,1600.0,2019-12-04 16:08:14.301478
2013,121.0,14.0,3.0,100.0,1600.0,2019-12-04 16:08:27.651567
2014,135.0,14.0,14.0,100.0,1483.0,2019-12-04 16:08:37.707623
2015,143.0,14.0,8.0,100.0,1600.0,2019-12-04 16:08:49.062864
2016,149.0,14.0,6.0,100.0,1600.0,2019-12-04 16:09:01.196475
2017,156.0,14.0,7.0,100.0,1600.0,2019-12-04 16:09:13.555028
2018,160.0,14.0,4.0,100.0,1600.0,2019-12-04 16:09:27.950004
2019,169.0,14.0,9.0,100.0,1600.0,2019-12-04 16:09:38.767860
2020,4.0,14.0,4.0,101.0,1600.0,2019-12-04 16:09:52.427341
2021,16.0,14.0,12.0,101.0,1600.0,2019-12-04 16:10:03.658233
2022,23.0,14.0,7.0,101.0,1600.0,2019-12-04 16:10:15.783817
2023,30.0,14.0,7.0,101.0,1600.0,2019-12-04 16:10:26.133140
2024,35.0,14.0,5.0,101.0,1600.0,2019-12-04 16:10:37.419945
2025,46.0,14.0,11.0,101.0,1600.0,2019-12-04 16:10:48.438231
2026,59.0,14.0,13.0,101.0,1600.0,2019-12-04 16:10:59.867224
2027,67.0,14.0,8.0,101.0,1600.0,2019-12-04 16:11:11.399704
2028,74.0,14.0,7.0,101.0,1600.0,2019-12-04 16:11:23.069946
2029,79.0,14.0,5.0,101.0,1600.0,2019-12-04 16:11:36.809024
2030,89.0,14.0,10.0,101.0,1600.0,2019-12-04 16:11:48.936981
2031,92.0,14.0,3.0,101.0,1600.0,2019-12-04 16:12:02.079301
2032,98.0,14.0,6.0,101.0,1600.0,2019-12-04 16:12:15.606116
2033,106.0,14.0,8.0,101.0,1600.0,2019-12-04 16:12:27.950389
2034,118.0,14.0,12.0,101.0,1600.0,2019-12-04 16:12:38.677311
2035,128.0,14.0,10.0,101.0,1600.0,2019-12-04 16:12:50.093107
2036,141.0,14.0,13.0,101.0,1600.0,2019-12-04 16:13:01.454893
2037,146.0,14.0,5.0,101.0,1600.0,2019-12-04 16:13:13.696605
2038,154.0,14.0,8.0,101.0,1600.0,2019-12-04 16:13:28.329269
2039,162.0,14.0,8.0,101.0,1600.0,2019-12-04 16:13:38.396377
2040,10.0,14.0,10.0,102.0,1600.0,2019-12-04 16:13:52.008653
2041,21.0,14.0,11.0,102.0,1600.0,2019-12-04 16:14:04.299667
2042,28.0,14.0,7.0,102.0,1600.0,2019-12-04 16:14:16.298779
2043,35.0,14.0,7.0,102.0,1600.0,2019-12-04 16:14:26.728875
2044,42.0,14.0,7.0,102.0,1600.0,2019-12-04 16:14:38.725212
2045,50.0,14.0,8.0,102.0,1600.0,2019-12-04 16:14:49.165725
2046,61.0,14.0,11.0,102.0,1600.0,2019-12-04 16:15:00.821228
2047,68.0,14.0,7.0,102.0,1600.0,2019-12-04 16:15:13.192672
2048,77.0,14.0,9.0,102.0,1600.0,2019-12-04 16:15:24.674234
2049,86.0,14.0,9.0,102.0,1600.0,2019-12-04 16:15:38.787503
2050,95.0,14.0,9.0,102.0,1600.0,2019-12-04 16:15:51.745060
2051,106.0,14.0,11.0,102.0,1600.0,2019-12-04 16:16:03.597027
2052,115.0,14.0,9.0,102.0,1600.0,2019-12-04 16:16:15.459243
2053,125.0,14.0,10.0,102.0,1600.0,2019-12-04 16:16:27.713505
2054,137.0,14.0,12.0,102.0,1600.0,2019-12-04 16:16:37.693083
2055,147.0,14.0,10.0,102.0,1600.0,2019-12-04 16:16:48.943381
2056,161.0,14.0,14.0,102.0,1407.0,2019-12-04 16:16:58.967904
2057,169.0,14.0,8.0,102.0,1600.0,2019-12-04 16:17:11.163294
2058,172.0,14.0,3.0,102.0,1600.0,2019-12-04 16:17:25.044398
2059,180.0,14.0,8.0,102.0,1600.0,2019-12-04 16:17:34.533730
2060,7.0,14.0,7.0,103.0,1600.0,2019-12-04 16:17:47.881346
2061,19.0,14.0,12.0,103.0,1600.0,2019-12-04 16:17:59.530125
2062,24.0,14.0,5.0,103.0,1600.0,2019-12-04 16:18:12.198848
2063,36.0,14.0,12.0,103.0,1600.0,2019-12-04 16:18:22.020056
2064,42.0,14.0,6.0,103.0,1600.0,2019-12-04 16:18:34.182549
2065,52.0,14.0,10.0,103.0,1600.0,2019-12-04 16:18:43.681465
2066,61.0,14.0,9.0,103.0,1600.0,2019-12-04 16:18:55.819128
2067,71.0,14.0,10.0,103.0,1600.0,2019-12-04 16:19:09.182793
2068,76.0,14.0,5.0,103.0,1600.0,2019-12-04 16:19:20.727304
2069,82.0,14.0,6.0,103.0,1600.0,2019-12-04 16:19:33.873575
2070,91.0,14.0,9.0,103.0,1600.0,2019-12-04 16:19:47.024565
2071,102.0,14.0,11.0,103.0,1600.0,2019-12-04 16:19:59.522392
2072,115.0,14.0,13.0,103.0,1600.0,2019-12-04 16:20:11.544555
2073,122.0,14.0,7.0,103.0,1600.0,2019-12-04 16:20:23.717132
2074,129.0,14.0,7.0,103.0,1600.0,2019-12-04 16:20:34.269987
2075,143.0,14.0,14.0,103.0,1178.0,2019-12-04 16:20:44.822096
2076,148.0,14.0,5.0,103.0,1600.0,2019-12-04 16:20:57.215221
2077,155.0,14.0,7.0,103.0,1600.0,2019-12-04 16:21:09.579581
2078,158.0,14.0,3.0,103.0,1600.0,2019-12-04 16:21:24.782865
2079,163.0,14.0,5.0,103.0,1600.0,2019-12-04 16:21:35.002018
2080,6.0,14.0,6.0,104.0,1600.0,2019-12-04 16:21:49.362957
2081,20.0,14.0,14.0,104.0,1443.0,2019-12-04 16:22:01.078649
2082,26.0,14.0,6.0,104.0,1600.0,2019-12-04 16:22:15.094987
2083,32.0,14.0,6.0,104.0,1600.0,2019-12-04 16:22:25.902246
2084,42.0,14.0,10.0,104.0,1600.0,2019-12-04 16:22:39.894649
2085,53.0,14.0,11.0,104.0,1600.0,2019-12-04 16:22:50.276586
2086,60.0,14.0,7.0,104.0,1600.0,2019-12-04 16:23:04.395654
2087,69.0,14.0,9.0,104.0,1600.0,2019-12-04 16:23:16.352918
2088,76.0,14.0,7.0,104.0,1600.0,2019-12-04 16:23:29.139683
2089,81.0,14.0,5.0,104.0,1600.0,2019-12-04 16:23:43.151606
2090,90.0,14.0,9.0,104.0,1600.0,2019-12-04 16:23:57.111492
2091,95.0,14.0,5.0,104.0,1600.0,2019-12-04 16:24:09.861087
2092,103.0,14.0,8.0,104.0,1600.0,2019-12-04 16:24:22.604811
2093,109.0,14.0,6.0,104.0,1600.0,2019-12-04 16:24:34.779818
2094,118.0,14.0,9.0,104.0,1600.0,2019-12-04 16:24:45.156739
2095,126.0,14.0,8.0,104.0,1600.0,2019-12-04 16:24:57.832291
2096,135.0,14.0,9.0,104.0,1600.0,2019-12-04 16:25:09.063856
2097,141.0,14.0,6.0,104.0,1600.0,2019-12-04 16:25:20.615669
2098,145.0,14.0,4.0,104.0,1600.0,2019-12-04 16:25:36.627257
2099,156.0,14.0,11.0,104.0,1600.0,2019-12-04 16:25:46.929875
2100,5.0,14.0,5.0,105.0,1600.0,2019-12-04 16:26:00.794742
2101,11.0,14.0,6.0,105.0,1600.0,2019-12-04 16:26:12.809614
2102,16.0,14.0,5.0,105.0,1600.0,2019-12-04 16:26:25.536703
2103,23.0,14.0,7.0,105.0,1600.0,2019-12-04 16:26:36.066237
2104,29.0,14.0,6.0,105.0,1600.0,2019-12-04 16:26:49.614163
2105,39.0,14.0,10.0,105.0,1600.0,2019-12-04 16:26:59.483958
2106,49.0,14.0,10.0,105.0,1600.0,2019-12-04 16:27:11.491305
2107,54.0,14.0,5.0,105.0,1600.0,2019-12-04 16:27:23.684003
2108,57.0,14.0,3.0,105.0,1600.0,2019-12-04 16:27:35.965840
2109,64.0,14.0,7.0,105.0,1600.0,2019-12-04 16:27:49.384566
2110,70.0,14.0,6.0,105.0,1600.0,2019-12-04 16:28:02.503075
2111,76.0,14.0,6.0,105.0,1600.0,2019-12-04 16:28:16.495165
2112,83.0,14.0,7.0,105.0,1600.0,2019-12-04 16:28:28.939074
2113,91.0,14.0,8.0,105.0,1600.0,2019-12-04 16:28:42.015690
2114,98.0,14.0,7.0,105.0,1600.0,2019-12-04 16:28:53.108476
2115,104.0,14.0,6.0,105.0,1600.0,2019-12-04 16:29:05.045838
2116,111.0,14.0,7.0,105.0,1600.0,2019-12-04 16:29:17.092406
2117,123.0,14.0,12.0,105.0,1600.0,2019-12-04 16:29:28.018564
2118,125.0,14.0,2.0,105.0,1600.0,2019-12-04 16:29:42.440995
2119,132.0,14.0,7.0,105.0,1600.0,2019-12-04 16:29:53.283232
2120,9.0,14.0,9.0,106.0,1600.0,2019-12-04 16:30:06.715207
2121,23.0,14.0,14.0,106.0,1366.0,2019-12-04 16:30:17.657608
2122,29.0,14.0,6.0,106.0,1600.0,2019-12-04 16:30:30.202971
2123,34.0,14.0,5.0,106.0,1600.0,2019-12-04 16:30:40.792864
2124,37.0,14.0,3.0,106.0,1600.0,2019-12-04 16:30:54.004618
2125,43.0,14.0,6.0,106.0,1600.0,2019-12-04 16:31:04.706305
2126,51.0,14.0,8.0,106.0,1600.0,2019-12-04 16:31:16.858533
2127,55.0,14.0,4.0,106.0,1600.0,2019-12-04 16:31:29.850537
2128,67.0,14.0,12.0,106.0,1600.0,2019-12-04 16:31:40.774170
2129,71.0,14.0,4.0,106.0,1600.0,2019-12-04 16:31:54.176242
2130,79.0,14.0,8.0,106.0,1600.0,2019-12-04 16:32:06.979319
2131,85.0,14.0,6.0,106.0,1600.0,2019-12-04 16:32:21.346417
2132,94.0,14.0,9.0,106.0,1600.0,2019-12-04 16:32:34.158143
2133,99.0,14.0,5.0,106.0,1600.0,2019-12-04 16:32:49.735881
