,arrived,departed,reward,round,steps,time
2289,89.0,14.0,9.0,114.0,1600.0,2019-12-06 23:25:05.395160
2290,100.0,14.0,11.0,114.0,1600.0,2019-12-06 23:25:19.729341
2291,112.0,14.0,12.0,114.0,1600.0,2019-12-06 23:25:33.469385
2292,124.0,14.0,12.0,114.0,1600.0,2019-12-06 23:25:47.484462
2293,129.0,14.0,5.0,114.0,1600.0,2019-12-06 23:26:06.022985
2294,143.0,14.0,14.0,114.0,1568.0,2019-12-06 23:26:17.715559
2295,157.0,14.0,14.0,114.0,1352.0,2019-12-06 23:26:29.339635
2296,166.0,14.0,9.0,114.0,1600.0,2019-12-06 23:26:45.976817
2297,171.0,14.0,5.0,114.0,1600.0,2019-12-06 23:27:05.846629
2298,175.0,14.0,4.0,114.0,1600.0,2019-12-06 23:27:33.787299
2299,185.0,14.0,10.0,114.0,1600.0,2019-12-06 23:27:51.015135
2300,10.0,14.0,10.0,115.0,1600.0,2019-12-06 23:28:11.138922
2301,21.0,14.0,11.0,115.0,1600.0,2019-12-06 23:28:24.454103
2302,27.0,14.0,6.0,115.0,1600.0,2019-12-06 23:28:39.775865
2303,32.0,14.0,5.0,115.0,1600.0,2019-12-06 23:28:54.013182
2304,40.0,14.0,8.0,115.0,1600.0,2019-12-06 23:29:07.617089
2305,52.0,14.0,12.0,115.0,1600.0,2019-12-06 23:29:17.735190
2306,59.0,14.0,7.0,115.0,1600.0,2019-12-06 23:29:32.359817
2307,66.0,14.0,7.0,115.0,1600.0,2019-12-06 23:29:47.096705
2308,73.0,14.0,7.0,115.0,1600.0,2019-12-06 23:29:59.780094
2309,78.0,14.0,5.0,115.0,1600.0,2019-12-06 23:30:16.121499
2310,89.0,14.0,11.0,115.0,1600.0,2019-12-06 23:30:31.349728
2311,102.0,14.0,13.0,115.0,1600.0,2019-12-06 23:30:44.671087
2312,111.0,14.0,9.0,115.0,1600.0,2019-12-06 23:30:58.143041
2313,117.0,14.0,6.0,115.0,1600.0,2019-12-06 23:31:19.279395
2314,130.0,14.0,13.0,115.0,1600.0,2019-12-06 23:31:31.124382
2315,139.0,14.0,9.0,115.0,1600.0,2019-12-06 23:31:49.335974
2316,143.0,14.0,4.0,115.0,1600.0,2019-12-06 23:32:11.195767
2317,146.0,14.0,3.0,115.0,1600.0,2019-12-06 23:32:35.597839
2318,151.0,14.0,5.0,115.0,1600.0,2019-12-06 23:32:50.702329
2319,159.0,14.0,8.0,115.0,1600.0,2019-12-06 23:33:07.216088
2320,9.0,14.0,9.0,116.0,1600.0,2019-12-06 23:33:26.622953
2321,18.0,14.0,9.0,116.0,1600.0,2019-12-06 23:33:40.251569
2322,23.0,14.0,5.0,116.0,1600.0,2019-12-06 23:33:59.080154
2323,35.0,14.0,12.0,116.0,1600.0,2019-12-06 23:34:10.568880
2324,42.0,14.0,7.0,116.0,1600.0,2019-12-06 23:34:25.171169
2325,49.0,14.0,7.0,116.0,1600.0,2019-12-06 23:34:43.217197
2326,59.0,14.0,10.0,116.0,1600.0,2019-12-06 23:35:00.176471
2327,67.0,14.0,8.0,116.0,1600.0,2019-12-06 23:35:13.779650
2328,73.0,14.0,6.0,116.0,1600.0,2019-12-06 23:35:38.032608
2329,80.0,14.0,7.0,116.0,1600.0,2019-12-06 23:35:52.666133
2330,88.0,14.0,8.0,116.0,1600.0,2019-12-06 23:36:06.944659
2331,94.0,14.0,6.0,116.0,1600.0,2019-12-06 23:36:26.424259
2332,105.0,14.0,11.0,116.0,1600.0,2019-12-06 23:36:42.395951
2333,113.0,14.0,8.0,116.0,1600.0,2019-12-06 23:36:56.996463
2334,123.0,14.0,10.0,116.0,1600.0,2019-12-06 23:37:09.404078
2335,133.0,14.0,10.0,116.0,1600.0,2019-12-06 23:37:28.234675
2336,145.0,14.0,12.0,116.0,1600.0,2019-12-06 23:37:39.497505
2337,155.0,14.0,10.0,116.0,1600.0,2019-12-06 23:37:57.948253
2338,158.0,14.0,3.0,116.0,1600.0,2019-12-06 23:38:20.212855
2339,166.0,14.0,8.0,116.0,1600.0,2019-12-06 23:38:40.711195
2340,2.0,14.0,2.0,117.0,1600.0,2019-12-06 23:38:59.823025
2341,10.0,14.0,8.0,117.0,1600.0,2019-12-06 23:39:12.438535
2342,16.0,14.0,6.0,117.0,1600.0,2019-12-06 23:39:31.004777
2343,29.0,14.0,13.0,117.0,1600.0,2019-12-06 23:39:41.466877
2344,33.0,14.0,4.0,117.0,1600.0,2019-12-06 23:40:00.557965
2345,41.0,14.0,8.0,117.0,1600.0,2019-12-06 23:40:20.306815
2346,51.0,14.0,10.0,117.0,1600.0,2019-12-06 23:40:35.131917
2347,61.0,14.0,10.0,117.0,1600.0,2019-12-06 23:40:48.856655
2348,73.0,14.0,12.0,117.0,1600.0,2019-12-06 23:41:03.193925
2349,78.0,14.0,5.0,117.0,1600.0,2019-12-06 23:41:18.310768
2350,83.0,14.0,5.0,117.0,1600.0,2019-12-06 23:41:35.808185
2351,93.0,14.0,10.0,117.0,1600.0,2019-12-06 23:41:48.959050
2352,99.0,14.0,6.0,117.0,1600.0,2019-12-06 23:42:10.520345
2353,111.0,14.0,12.0,117.0,1600.0,2019-12-06 23:42:22.755323
2354,120.0,14.0,9.0,117.0,1600.0,2019-12-06 23:42:34.991712
2355,132.0,14.0,12.0,117.0,1600.0,2019-12-06 23:42:47.550730
2356,146.0,14.0,14.0,117.0,1444.0,2019-12-06 23:42:57.888108
2357,157.0,14.0,11.0,117.0,1600.0,2019-12-06 23:43:10.213525
2358,163.0,14.0,6.0,117.0,1600.0,2019-12-06 23:43:30.562526
2359,174.0,14.0,11.0,117.0,1600.0,2019-12-06 23:43:44.052095
2360,11.0,14.0,11.0,118.0,1600.0,2019-12-06 23:43:57.912721
2361,22.0,14.0,11.0,118.0,1600.0,2019-12-06 23:44:10.182857
2362,30.0,14.0,8.0,118.0,1600.0,2019-12-06 23:44:28.434577
2363,43.0,14.0,13.0,118.0,1600.0,2019-12-06 23:44:39.294282
2364,50.0,14.0,7.0,118.0,1600.0,2019-12-06 23:45:02.091560
2365,62.0,14.0,12.0,118.0,1600.0,2019-12-06 23:45:17.403865
2366,75.0,14.0,13.0,118.0,1600.0,2019-12-06 23:45:28.879342
2367,87.0,14.0,12.0,118.0,1600.0,2019-12-06 23:45:41.099388
2368,101.0,14.0,14.0,118.0,871.0,2019-12-06 23:45:51.749789
2369,107.0,14.0,6.0,118.0,1600.0,2019-12-06 23:46:05.517648
2370,113.0,14.0,6.0,118.0,1600.0,2019-12-06 23:46:19.700155
2371,118.0,14.0,5.0,118.0,1600.0,2019-12-06 23:46:33.998795
2372,130.0,14.0,12.0,118.0,1600.0,2019-12-06 23:46:46.984531
2373,139.0,14.0,9.0,118.0,1600.0,2019-12-06 23:47:03.584433
2374,148.0,14.0,9.0,118.0,1600.0,2019-12-06 23:47:18.225257
2375,158.0,14.0,10.0,118.0,1600.0,2019-12-06 23:47:30.757563
2376,171.0,14.0,13.0,118.0,1600.0,2019-12-06 23:47:42.201496
2377,181.0,14.0,10.0,118.0,1600.0,2019-12-06 23:47:53.904257
2378,188.0,14.0,7.0,118.0,1600.0,2019-12-06 23:48:13.094698
2379,202.0,14.0,14.0,118.0,1295.0,2019-12-06 23:48:24.253715
2380,12.0,14.0,12.0,119.0,1600.0,2019-12-06 23:48:38.219012
2381,21.0,14.0,9.0,119.0,1600.0,2019-12-06 23:48:51.149346
2382,30.0,14.0,9.0,119.0,1600.0,2019-12-06 23:49:06.052691
2383,39.0,14.0,9.0,119.0,1600.0,2019-12-06 23:49:22.864627
2384,42.0,14.0,3.0,119.0,1600.0,2019-12-06 23:49:42.149075
2385,48.0,14.0,6.0,119.0,1600.0,2019-12-06 23:49:52.621856
2386,58.0,14.0,10.0,119.0,1600.0,2019-12-06 23:50:05.909410
2387,65.0,14.0,7.0,119.0,1600.0,2019-12-06 23:50:23.156184
2388,74.0,14.0,9.0,119.0,1600.0,2019-12-06 23:50:40.473956
2389,83.0,14.0,9.0,119.0,1600.0,2019-12-06 23:50:53.849424
2390,94.0,14.0,11.0,119.0,1600.0,2019-12-06 23:51:07.751717
2391,99.0,14.0,5.0,119.0,1600.0,2019-12-06 23:51:21.836711
2392,105.0,14.0,6.0,119.0,1600.0,2019-12-06 23:51:38.927421
2393,115.0,14.0,10.0,119.0,1600.0,2019-12-06 23:51:51.866915
2394,126.0,14.0,11.0,119.0,1600.0,2019-12-06 23:52:04.470845
2395,137.0,14.0,11.0,119.0,1600.0,2019-12-06 23:52:16.725307
2396,149.0,14.0,12.0,119.0,1600.0,2019-12-06 23:52:28.601233
2397,160.0,14.0,11.0,119.0,1600.0,2019-12-06 23:52:40.567714
2398,164.0,14.0,4.0,119.0,1600.0,2019-12-06 23:53:03.802254
2399,173.0,14.0,9.0,119.0,1600.0,2019-12-06 23:53:19.467015
2400,14.0,14.0,14.0,120.0,1098.0,2019-12-06 23:53:32.978927
2401,25.0,14.0,11.0,120.0,1600.0,2019-12-06 23:53:45.176837
2402,39.0,14.0,14.0,120.0,1519.0,2019-12-06 23:53:59.071213
2403,46.0,14.0,7.0,120.0,1600.0,2019-12-06 23:54:09.002371
2404,56.0,14.0,10.0,120.0,1600.0,2019-12-06 23:54:25.181540
2405,68.0,14.0,12.0,120.0,1600.0,2019-12-06 23:54:35.858467
2406,80.0,14.0,12.0,120.0,1600.0,2019-12-06 23:54:49.035857
2407,85.0,14.0,5.0,120.0,1600.0,2019-12-06 23:55:09.218136
2408,92.0,14.0,7.0,120.0,1600.0,2019-12-06 23:55:31.864664
2409,97.0,14.0,5.0,120.0,1600.0,2019-12-06 23:55:46.336293
2410,106.0,14.0,9.0,120.0,1600.0,2019-12-06 23:56:00.180896
2411,111.0,14.0,5.0,120.0,1600.0,2019-12-06 23:56:16.539737
2412,119.0,14.0,8.0,120.0,1600.0,2019-12-06 23:56:29.817202
2413,126.0,14.0,7.0,120.0,1600.0,2019-12-06 23:56:49.391708
2414,133.0,14.0,7.0,120.0,1600.0,2019-12-06 23:57:05.292446
2415,142.0,14.0,9.0,120.0,1600.0,2019-12-06 23:57:22.377287
2416,154.0,14.0,12.0,120.0,1600.0,2019-12-06 23:57:34.210249
2417,158.0,14.0,4.0,120.0,1600.0,2019-12-06 23:57:50.333676
2418,164.0,14.0,6.0,120.0,1600.0,2019-12-06 23:58:06.106852
2419,175.0,14.0,11.0,120.0,1600.0,2019-12-06 23:58:17.937214
2420,7.0,14.0,7.0,121.0,1600.0,2019-12-06 23:58:38.316821
2421,20.0,14.0,13.0,121.0,1600.0,2019-12-06 23:58:51.330221
2422,29.0,14.0,9.0,121.0,1600.0,2019-12-06 23:59:08.744367
2423,38.0,14.0,9.0,121.0,1600.0,2019-12-06 23:59:20.415525
2424,46.0,14.0,8.0,121.0,1600.0,2019-12-06 23:59:41.000277
2425,56.0,14.0,10.0,121.0,1600.0,2019-12-06 23:59:51.858375
2426,66.0,14.0,10.0,121.0,1600.0,2019-12-07 00:00:07.635433
2427,73.0,14.0,7.0,121.0,1600.0,2019-12-07 00:00:24.758219
2428,79.0,14.0,6.0,121.0,1600.0,2019-12-07 00:00:50.456417
2429,83.0,14.0,4.0,121.0,1600.0,2019-12-07 00:01:04.957404
2430,92.0,14.0,9.0,121.0,1600.0,2019-12-07 00:01:20.261954
2431,97.0,14.0,5.0,121.0,1600.0,2019-12-07 00:01:37.164949
2432,107.0,14.0,10.0,121.0,1600.0,2019-12-07 00:01:50.967441
2433,114.0,14.0,7.0,121.0,1600.0,2019-12-07 00:02:08.721435
2434,127.0,14.0,13.0,121.0,1600.0,2019-12-07 00:02:20.520778
2435,135.0,14.0,8.0,121.0,1600.0,2019-12-07 00:02:33.188406
2436,148.0,14.0,13.0,121.0,1600.0,2019-12-07 00:02:46.178438
2437,154.0,14.0,6.0,121.0,1600.0,2019-12-07 00:03:03.102605
2438,160.0,14.0,6.0,121.0,1600.0,2019-12-07 00:03:24.573500
2439,171.0,14.0,11.0,121.0,1600.0,2019-12-07 00:03:36.433445
2440,4.0,14.0,4.0,122.0,1600.0,2019-12-07 00:03:57.027304
2441,15.0,14.0,11.0,122.0,1600.0,2019-12-07 00:04:09.702209
2442,26.0,14.0,11.0,122.0,1600.0,2019-12-07 00:04:22.842310
2443,37.0,14.0,11.0,122.0,1600.0,2019-12-07 00:04:34.694828
2444,49.0,14.0,12.0,122.0,1600.0,2019-12-07 00:04:47.462015
2445,61.0,14.0,12.0,122.0,1600.0,2019-12-07 00:05:01.334501
2446,73.0,14.0,12.0,122.0,1600.0,2019-12-07 00:05:13.661896
2447,79.0,14.0,6.0,122.0,1600.0,2019-12-07 00:05:25.884943
2448,89.0,14.0,10.0,122.0,1600.0,2019-12-07 00:05:37.988914
2449,94.0,14.0,5.0,122.0,1600.0,2019-12-07 00:05:55.319507
2450,105.0,14.0,11.0,122.0,1600.0,2019-12-07 00:06:08.502710
2451,115.0,14.0,10.0,122.0,1600.0,2019-12-07 00:06:21.825185
2452,126.0,14.0,11.0,122.0,1600.0,2019-12-07 00:06:33.679991
2453,130.0,14.0,4.0,122.0,1600.0,2019-12-07 00:07:01.241798
2454,143.0,14.0,13.0,122.0,1600.0,2019-12-07 00:07:12.971415
2455,157.0,14.0,14.0,122.0,1137.0,2019-12-07 00:07:24.105339
2456,167.0,14.0,10.0,122.0,1600.0,2019-12-07 00:07:36.327409
2457,174.0,14.0,7.0,122.0,1600.0,2019-12-07 00:07:53.322254
2458,178.0,14.0,4.0,122.0,1600.0,2019-12-07 00:08:13.149977
2459,188.0,14.0,10.0,122.0,1600.0,2019-12-07 00:08:29.043671
2460,6.0,14.0,6.0,123.0,1600.0,2019-12-07 00:08:43.004442
2461,19.0,14.0,13.0,123.0,1600.0,2019-12-07 00:08:55.932348
2462,32.0,14.0,13.0,123.0,1600.0,2019-12-07 00:09:09.207058
2463,44.0,14.0,12.0,123.0,1600.0,2019-12-07 00:09:19.685952
2464,50.0,14.0,6.0,123.0,1600.0,2019-12-07 00:09:41.113821
2465,59.0,14.0,9.0,123.0,1600.0,2019-12-07 00:09:59.512977
2466,70.0,14.0,11.0,123.0,1600.0,2019-12-07 00:10:14.639188
2467,79.0,14.0,9.0,123.0,1600.0,2019-12-07 00:10:27.715534
2468,93.0,14.0,14.0,123.0,1074.0,2019-12-07 00:10:39.072331
2469,98.0,14.0,5.0,123.0,1600.0,2019-12-07 00:11:04.667299
2470,107.0,14.0,9.0,123.0,1600.0,2019-12-07 00:11:18.830011
2471,119.0,14.0,12.0,123.0,1600.0,2019-12-07 00:11:34.346758
2472,128.0,14.0,9.0,123.0,1600.0,2019-12-07 00:11:47.636627
2473,140.0,14.0,12.0,123.0,1600.0,2019-12-07 00:11:59.453240
2474,148.0,14.0,8.0,123.0,1600.0,2019-12-07 00:12:16.345982
2475,157.0,14.0,9.0,123.0,1600.0,2019-12-07 00:12:32.149514
2476,171.0,14.0,14.0,123.0,1381.0,2019-12-07 00:12:42.998839
2477,177.0,14.0,6.0,123.0,1600.0,2019-12-07 00:12:59.804525
2478,185.0,14.0,8.0,123.0,1600.0,2019-12-07 00:13:16.354803
2479,192.0,14.0,7.0,123.0,1600.0,2019-12-07 00:13:27.303234
2480,3.0,14.0,3.0,124.0,1600.0,2019-12-07 00:13:46.597972
2481,17.0,14.0,14.0,124.0,1391.0,2019-12-07 00:13:58.720042
2482,25.0,14.0,8.0,124.0,1600.0,2019-12-07 00:14:12.997800
2483,34.0,14.0,9.0,124.0,1600.0,2019-12-07 00:14:26.671331
2484,36.0,14.0,2.0,124.0,1600.0,2019-12-07 00:14:45.542968
2485,49.0,14.0,13.0,124.0,1600.0,2019-12-07 00:14:56.667096
2486,63.0,14.0,14.0,124.0,1498.0,2019-12-07 00:15:08.793212
2487,74.0,14.0,11.0,124.0,1600.0,2019-12-07 00:15:21.455761
2488,79.0,14.0,5.0,124.0,1600.0,2019-12-07 00:15:38.450244
2489,84.0,14.0,5.0,124.0,1600.0,2019-12-07 00:15:56.980388
2490,92.0,14.0,8.0,124.0,1600.0,2019-12-07 00:16:12.077817
2491,100.0,14.0,8.0,124.0,1600.0,2019-12-07 00:16:28.884104
2492,105.0,14.0,5.0,124.0,1600.0,2019-12-07 00:16:47.071242
2493,116.0,14.0,11.0,124.0,1600.0,2019-12-07 00:17:06.117382
2494,130.0,14.0,14.0,124.0,1459.0,2019-12-07 00:17:18.144479
2495,140.0,14.0,10.0,124.0,1600.0,2019-12-07 00:17:33.696422
2496,151.0,14.0,11.0,124.0,1600.0,2019-12-07 00:17:49.166079
2497,157.0,14.0,6.0,124.0,1600.0,2019-12-07 00:18:08.243007
2498,159.0,14.0,2.0,124.0,1600.0,2019-12-07 00:18:22.481932
2499,167.0,14.0,8.0,124.0,1600.0,2019-12-07 00:18:38.244061
2500,9.0,14.0,9.0,125.0,1600.0,2019-12-07 00:18:55.343790
2501,20.0,14.0,11.0,125.0,1600.0,2019-12-07 00:19:08.445873
2502,31.0,14.0,11.0,125.0,1600.0,2019-12-07 00:19:21.225535
2503,45.0,14.0,14.0,125.0,1573.0,2019-12-07 00:19:31.755585
2504,52.0,14.0,7.0,125.0,1600.0,2019-12-07 00:19:46.302251
2505,63.0,14.0,11.0,125.0,1600.0,2019-12-07 00:20:01.508659
2506,75.0,14.0,12.0,125.0,1600.0,2019-12-07 00:20:13.791860
2507,78.0,14.0,3.0,125.0,1600.0,2019-12-07 00:20:34.027405
2508,86.0,14.0,8.0,125.0,1600.0,2019-12-07 00:20:51.661202
2509,91.0,14.0,5.0,125.0,1600.0,2019-12-07 00:21:07.036264
2510,99.0,14.0,8.0,125.0,1600.0,2019-12-07 00:21:21.503707
2511,106.0,14.0,7.0,125.0,1600.0,2019-12-07 00:21:39.756154
2512,115.0,14.0,9.0,125.0,1600.0,2019-12-07 00:21:55.920882
2513,124.0,14.0,9.0,125.0,1600.0,2019-12-07 00:22:10.008225
2514,135.0,14.0,11.0,125.0,1600.0,2019-12-07 00:22:21.304450
2515,144.0,14.0,9.0,125.0,1600.0,2019-12-07 00:22:37.878053
2516,158.0,14.0,14.0,125.0,1518.0,2019-12-07 00:22:49.246600
2517,171.0,14.0,13.0,125.0,1600.0,2019-12-07 00:23:01.233422
2518,181.0,14.0,10.0,125.0,1600.0,2019-12-07 00:23:18.191945
2519,194.0,14.0,13.0,125.0,1600.0,2019-12-07 00:23:29.303162
2520,3.0,14.0,3.0,126.0,1600.0,2019-12-07 00:23:49.246346
2521,12.0,14.0,9.0,126.0,1600.0,2019-12-07 00:24:03.226444
2522,18.0,14.0,6.0,126.0,1600.0,2019-12-07 00:24:26.053728
2523,24.0,14.0,6.0,126.0,1600.0,2019-12-07 00:24:42.143220
2524,28.0,14.0,4.0,126.0,1600.0,2019-12-07 00:25:01.269416
2525,38.0,14.0,10.0,126.0,1600.0,2019-12-07 00:25:11.773217
2526,49.0,14.0,11.0,126.0,1600.0,2019-12-07 00:25:24.218982
2527,56.0,14.0,7.0,126.0,1600.0,2019-12-07 00:25:41.407655
2528,60.0,14.0,4.0,126.0,1600.0,2019-12-07 00:26:05.743120
2529,66.0,14.0,6.0,126.0,1600.0,2019-12-07 00:26:19.984797
2530,71.0,14.0,5.0,126.0,1600.0,2019-12-07 00:26:38.650977
2531,83.0,14.0,12.0,126.0,1600.0,2019-12-07 00:26:51.769116
2532,92.0,14.0,9.0,126.0,1600.0,2019-12-07 00:27:07.493503
2533,103.0,14.0,11.0,126.0,1600.0,2019-12-07 00:27:21.528250
2534,116.0,14.0,13.0,126.0,1600.0,2019-12-07 00:27:32.340045
2535,130.0,14.0,14.0,126.0,1451.0,2019-12-07 00:27:43.976763
2536,144.0,14.0,14.0,126.0,1479.0,2019-12-07 00:27:54.777408
2537,154.0,14.0,10.0,126.0,1600.0,2019-12-07 00:28:12.784046
2538,161.0,14.0,7.0,126.0,1600.0,2019-12-07 00:28:27.418494
2539,175.0,14.0,14.0,126.0,1541.0,2019-12-07 00:28:38.680307
2540,11.0,14.0,11.0,127.0,1600.0,2019-12-07 00:28:55.377388
2541,19.0,14.0,8.0,127.0,1600.0,2019-12-07 00:29:08.800455
2542,29.0,14.0,10.0,127.0,1600.0,2019-12-07 00:29:22.523513
2543,39.0,14.0,10.0,127.0,1600.0,2019-12-07 00:29:33.669230
2544,45.0,14.0,6.0,127.0,1600.0,2019-12-07 00:29:52.858808
2545,53.0,14.0,8.0,127.0,1600.0,2019-12-07 00:30:03.819082
2546,63.0,14.0,10.0,127.0,1600.0,2019-12-07 00:30:17.998163
2547,71.0,14.0,8.0,127.0,1600.0,2019-12-07 00:30:36.753705
2548,76.0,14.0,5.0,127.0,1600.0,2019-12-07 00:31:04.365677
2549,80.0,14.0,4.0,127.0,1600.0,2019-12-07 00:31:18.761902
2550,90.0,14.0,10.0,127.0,1600.0,2019-12-07 00:31:32.876701
2551,99.0,14.0,9.0,127.0,1600.0,2019-12-07 00:31:46.780604
2552,109.0,14.0,10.0,127.0,1600.0,2019-12-07 00:31:59.470590
2553,117.0,14.0,8.0,127.0,1600.0,2019-12-07 00:32:14.805477
2554,124.0,14.0,7.0,127.0,1600.0,2019-12-07 00:32:33.505749
2555,137.0,14.0,13.0,127.0,1600.0,2019-12-07 00:32:47.007754
2556,149.0,14.0,12.0,127.0,1600.0,2019-12-07 00:33:02.743470
2557,157.0,14.0,8.0,127.0,1600.0,2019-12-07 00:33:14.958738
2558,158.0,14.0,1.0,127.0,1600.0,2019-12-07 00:33:37.189049
2559,167.0,14.0,9.0,127.0,1600.0,2019-12-07 00:33:49.311378
2560,11.0,14.0,11.0,128.0,1600.0,2019-12-07 00:34:02.615061
2561,23.0,14.0,12.0,128.0,1600.0,2019-12-07 00:34:14.652230
2562,30.0,14.0,7.0,128.0,1600.0,2019-12-07 00:34:31.256944
2563,41.0,14.0,11.0,128.0,1600.0,2019-12-07 00:34:42.038209
2564,47.0,14.0,6.0,128.0,1600.0,2019-12-07 00:34:59.555471
2565,57.0,14.0,10.0,128.0,1600.0,2019-12-07 00:35:09.859020
2566,68.0,14.0,11.0,128.0,1600.0,2019-12-07 00:35:21.375992
2567,75.0,14.0,7.0,128.0,1600.0,2019-12-07 00:35:35.109096
2568,83.0,14.0,8.0,128.0,1600.0,2019-12-07 00:35:57.577956
2569,89.0,14.0,6.0,128.0,1600.0,2019-12-07 00:36:11.445326
2570,101.0,14.0,12.0,128.0,1600.0,2019-12-07 00:36:25.493916
2571,114.0,14.0,13.0,128.0,1600.0,2019-12-07 00:36:38.566870
2572,126.0,14.0,12.0,128.0,1600.0,2019-12-07 00:36:51.240811
2573,135.0,14.0,9.0,128.0,1600.0,2019-12-07 00:37:08.814462
2574,146.0,14.0,11.0,128.0,1600.0,2019-12-07 00:37:20.703609
2575,158.0,14.0,12.0,128.0,1600.0,2019-12-07 00:37:31.960818
2576,172.0,14.0,14.0,128.0,1434.0,2019-12-07 00:37:43.495492
2577,183.0,14.0,11.0,128.0,1600.0,2019-12-07 00:37:55.603700
2578,188.0,14.0,5.0,128.0,1600.0,2019-12-07 00:38:19.747134
2579,199.0,14.0,11.0,128.0,1600.0,2019-12-07 00:38:35.913321
2580,8.0,14.0,8.0,129.0,1600.0,2019-12-07 00:38:53.604599
2581,18.0,14.0,10.0,129.0,1600.0,2019-12-07 00:39:06.507340
2582,23.0,14.0,5.0,129.0,1600.0,2019-12-07 00:39:25.529531
2583,33.0,14.0,10.0,129.0,1600.0,2019-12-07 00:39:36.061338
2584,42.0,14.0,9.0,129.0,1600.0,2019-12-07 00:39:48.132199
2585,53.0,14.0,11.0,129.0,1600.0,2019-12-07 00:39:58.465227
2586,63.0,14.0,10.0,129.0,1600.0,2019-12-07 00:40:11.029031
2587,65.0,14.0,2.0,129.0,1600.0,2019-12-07 00:40:31.096722
2588,71.0,14.0,6.0,129.0,1600.0,2019-12-07 00:40:56.721209
2589,77.0,14.0,6.0,129.0,1600.0,2019-12-07 00:41:11.789053
2590,88.0,14.0,11.0,129.0,1600.0,2019-12-07 00:41:25.938049
2591,94.0,14.0,6.0,129.0,1600.0,2019-12-07 00:41:39.131135
2592,106.0,14.0,12.0,129.0,1600.0,2019-12-07 00:41:52.080994
2593,114.0,14.0,8.0,129.0,1600.0,2019-12-07 00:42:04.232415
2594,126.0,14.0,12.0,129.0,1600.0,2019-12-07 00:42:15.930086
2595,134.0,14.0,8.0,129.0,1600.0,2019-12-07 00:42:34.847661
2596,148.0,14.0,14.0,129.0,1498.0,2019-12-07 00:42:47.490382
2597,161.0,14.0,13.0,129.0,1600.0,2019-12-07 00:43:01.364521
2598,165.0,14.0,4.0,129.0,1600.0,2019-12-07 00:43:24.189062
2599,179.0,14.0,14.0,129.0,1228.0,2019-12-07 00:43:34.344962
2600,7.0,14.0,7.0,130.0,1600.0,2019-12-07 00:43:52.604963
2601,15.0,14.0,8.0,130.0,1600.0,2019-12-07 00:44:05.201416
2602,19.0,14.0,4.0,130.0,1600.0,2019-12-07 00:44:28.771789
2603,28.0,14.0,9.0,130.0,1600.0,2019-12-07 00:44:40.808869
2604,30.0,14.0,2.0,130.0,1600.0,2019-12-07 00:45:04.111636
2605,38.0,14.0,8.0,130.0,1600.0,2019-12-07 00:45:18.617000
2606,49.0,14.0,11.0,130.0,1600.0,2019-12-07 00:45:34.570510
2607,57.0,14.0,8.0,130.0,1600.0,2019-12-07 00:45:47.776912
2608,64.0,14.0,7.0,130.0,1600.0,2019-12-07 00:46:04.831570
2609,71.0,14.0,7.0,130.0,1600.0,2019-12-07 00:46:18.852932
2610,83.0,14.0,12.0,130.0,1600.0,2019-12-07 00:46:32.335855
2611,90.0,14.0,7.0,130.0,1600.0,2019-12-07 00:46:48.141327
2612,100.0,14.0,10.0,130.0,1600.0,2019-12-07 00:47:01.108712
2613,106.0,14.0,6.0,130.0,1600.0,2019-12-07 00:47:20.763144
2614,116.0,14.0,10.0,130.0,1600.0,2019-12-07 00:47:32.583165
2615,130.0,14.0,14.0,130.0,1350.0,2019-12-07 00:47:44.158035
2616,142.0,14.0,12.0,130.0,1600.0,2019-12-07 00:48:01.729064
2617,150.0,14.0,8.0,130.0,1600.0,2019-12-07 00:48:20.736115
2618,155.0,14.0,5.0,130.0,1600.0,2019-12-07 00:48:39.720433
2619,165.0,14.0,10.0,130.0,1600.0,2019-12-07 00:48:50.362258
2620,7.0,14.0,7.0,131.0,1600.0,2019-12-07 00:49:04.315821
2621,19.0,14.0,12.0,131.0,1600.0,2019-12-07 00:49:16.559458
2622,29.0,14.0,10.0,131.0,1600.0,2019-12-07 00:49:29.721473
2623,34.0,14.0,5.0,131.0,1600.0,2019-12-07 00:49:40.920117
2624,41.0,14.0,7.0,131.0,1600.0,2019-12-07 00:49:58.182857
2625,50.0,14.0,9.0,131.0,1600.0,2019-12-07 00:50:08.904540
2626,62.0,14.0,12.0,131.0,1600.0,2019-12-07 00:50:24.259566
2627,72.0,14.0,10.0,131.0,1600.0,2019-12-07 00:50:36.611295
2628,79.0,14.0,7.0,131.0,1600.0,2019-12-07 00:50:48.407007
2629,89.0,14.0,10.0,131.0,1600.0,2019-12-07 00:51:02.281347
2630,99.0,14.0,10.0,131.0,1600.0,2019-12-07 00:51:16.731927
2631,104.0,14.0,5.0,131.0,1600.0,2019-12-07 00:51:36.207561
2632,112.0,14.0,8.0,131.0,1600.0,2019-12-07 00:51:49.940354
2633,124.0,14.0,12.0,131.0,1600.0,2019-12-07 00:52:02.700847
2634,134.0,14.0,10.0,131.0,1600.0,2019-12-07 00:52:13.969765
2635,140.0,14.0,6.0,131.0,1600.0,2019-12-07 00:52:32.800174
2636,151.0,14.0,11.0,131.0,1600.0,2019-12-07 00:52:46.085683
2637,156.0,14.0,5.0,131.0,1600.0,2019-12-07 00:53:06.650065
